id	collectionID	institutionCode	collectionCode	basisOfRecord	occurrenceID	catalogNumber	recordedBy	occurrenceStatus	associatedReferences	eventDate	waterBody	country	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	footprintWKT	identifiedBy	typeStatus	scientificNameID	scientificName
97216	IndOBIS Dataset	CMLRE		HumanObservation	97216			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121540	Daptonema normandicum
97217	IndOBIS Dataset	CMLRE		HumanObservation	97217			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121540	Daptonema normandicum
97218	IndOBIS Dataset	CMLRE		HumanObservation	97218			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121540	Daptonema normandicum
97219	IndOBIS Dataset	CMLRE		HumanObservation	97219			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	175	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121540	Daptonema normandicum
97220	IndOBIS Dataset	CMLRE		HumanObservation	97220			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121541	Daptonema oxycerca
97221	IndOBIS Dataset	CMLRE		HumanObservation	97221			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121541	Daptonema oxycerca
97222	IndOBIS Dataset	CMLRE		HumanObservation	97222			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121541	Daptonema oxycerca
97223	IndOBIS Dataset	CMLRE		HumanObservation	97223			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121541	Daptonema oxycerca
97224	IndOBIS Dataset	CMLRE		HumanObservation	97224			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121541	Daptonema oxycerca
97225	IndOBIS Dataset	CMLRE		HumanObservation	97225			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121545	Daptonema procerum
97226	IndOBIS Dataset	CMLRE		HumanObservation	97226			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121548	Daptonema psammoides
97227	IndOBIS Dataset	CMLRE		HumanObservation	97227			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121548	Daptonema psammoides
97228	IndOBIS Dataset	CMLRE		HumanObservation	97228			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121551	Daptonema setifer
97229	IndOBIS Dataset	CMLRE		HumanObservation	97229			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97230	IndOBIS Dataset	CMLRE		HumanObservation	97230			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97231	IndOBIS Dataset	CMLRE		HumanObservation	97231			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97232	IndOBIS Dataset	CMLRE		HumanObservation	97232			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97233	IndOBIS Dataset	CMLRE		HumanObservation	97233			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97234	IndOBIS Dataset	CMLRE		HumanObservation	97234			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	175	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121555	Daptonema tenuispiculum
97235	IndOBIS Dataset	CMLRE		HumanObservation	97235			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97236	IndOBIS Dataset	CMLRE		HumanObservation	97236			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97237	IndOBIS Dataset	CMLRE		HumanObservation	97237			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97238	IndOBIS Dataset	CMLRE		HumanObservation	97238			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97239	IndOBIS Dataset	CMLRE		HumanObservation	97239			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97240	IndOBIS Dataset	CMLRE		HumanObservation	97240			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	175	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97241	IndOBIS Dataset	CMLRE		HumanObservation	97241			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97242	IndOBIS Dataset	CMLRE		HumanObservation	97242			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97243	IndOBIS Dataset	CMLRE		HumanObservation	97243			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97244	IndOBIS Dataset	CMLRE		HumanObservation	97244			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97245	IndOBIS Dataset	CMLRE		HumanObservation	97245			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97246	IndOBIS Dataset	CMLRE		HumanObservation	97246			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	175	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97247	IndOBIS Dataset	CMLRE		HumanObservation	97247			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97248	IndOBIS Dataset	CMLRE		HumanObservation	97248			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97249	IndOBIS Dataset	CMLRE		HumanObservation	97249			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97250	IndOBIS Dataset	CMLRE		HumanObservation	97250			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	150	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97251	IndOBIS Dataset	CMLRE		HumanObservation	97251			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	175	175	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2455	Daptonema
97252	IndOBIS Dataset	CMLRE		HumanObservation	97252			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:2456	Echinotheristus
97253	IndOBIS Dataset	CMLRE		HumanObservation	97253			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121622	Theristus longus
97254	IndOBIS Dataset	CMLRE		HumanObservation	97254			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	75	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121622	Theristus longus
97255	IndOBIS Dataset	CMLRE		HumanObservation	97255			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121622	Theristus longus
97256	IndOBIS Dataset	CMLRE		HumanObservation	97256			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	50	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121622	Theristus longus
97257	IndOBIS Dataset	CMLRE		HumanObservation	97257			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	30	50	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121610	Theristus ensifer
97258	IndOBIS Dataset	CMLRE		HumanObservation	97258			present	Kapuli Gani Mohamed Thameemul Ansari, Seerangan Manokaran,Sanjeevi Raja, Syed Ajmal Khan and Somasundharanair Lyla.2012. Checklist of Nematodes ( Nematoda:Adenophorea ) from Southeast Continental Shelf of India. Checklist  8(3): 414–420.	2008-12			Continental shelf, Bay of Bengal	75	100	10.56716667	79.86883333					urn:lsid:marinespecies.org:taxname:121610	Theristus ensifer
